height,weight,result
157,82,異常
155,91,異常
154,70,異常
197,91,正常
151,88,異常
169,78,異常
179,69,正常
180,81,異常
152,74,異常
160,88,異常
171,72,異常
152,67,異常
196,85,正常
145,46,正常
146,44,正常
148,82,異常
144,56,異常
155,44,正常
192,93,異常
154,81,異常
145,64,異常
145,82,異常
187,58,過輕
143,96,異常
180,48,過輕
196,67,過輕
142,40,正常
196,74,正常
177,79,異常
148,67,異常
166,77,異常
146,90,異常
147,49,正常
150,40,過輕
161,50,正常
179,51,過輕
199,91,正常
148,70,異常
172,40,過輕
141,81,異常
160,96,異常
183,91,異常
199,57,過輕
169,74,異常
192,69,正常
147,92,異常
187,71,正常
146,76,異常
185,67,正常
170,100,異常
151,54,正常
159,94,異常
170,56,正常
189,63,過輕
174,90,異常
165,63,正常
185,100,異常
144,86,異常
160,77,異常
162,70,異常
159,98,異常
169,76,異常
185,91,異常
175,42,過輕
187,72,正常
183,50,過輕
171,75,異常
156,48,正常
191,73,正常
184,43,過輕
199,80,正常
148,42,正常
181,61,正常
166,57,正常
184,73,正常
179,92,異常
184,42,過輕
175,82,異常
189,58,過輕
183,91,異常
174,40,過輕
178,48,過輕
171,71,異常
146,96,異常
140,62,異常
159,96,異常
188,65,正常
149,91,異常
175,69,正常
157,97,異常
183,89,異常
157,82,異常
153,66,異常
168,95,異常
191,47,過輕
154,45,正常
154,78,異常
162,52,正常
198,57,過輕
